Date,Open,High,Low,Close,Adj Close,Volume
2023-03-15,34.610001,34.619999,33.630001,34.330002,34.234669,17992100
2023-03-16,33.849998,34.919998,33.759998,34.610001,34.513893,23883900
2023-03-17,34.279999,34.279999,33.119999,33.380001,33.287308,27743500
2023-03-20,33.450001,34.250000,33.270000,33.619999,33.526638,14938800
2023-03-21,34.630001,35.320000,34.459999,35.099998,35.002529,13685100
2023-03-22,35.130001,35.320000,34.029999,34.049999,33.955444,12929700
2023-03-23,34.369999,34.759998,33.169998,33.740002,33.646309,12585400
2023-03-24,33.459999,33.779999,32.990002,33.709999,33.616390,11912100
2023-03-27,34.320000,34.540001,33.750000,34.450001,34.354336,11318400
2023-03-28,34.459999,34.650002,34.049999,34.220001,34.124973,12214200
2023-03-29,34.889999,35.730000,34.709999,35.700001,35.600864,13290000
2023-03-30,36.250000,36.480000,35.869999,35.990002,35.890060,9300200
2023-03-31,36.270000,36.720001,36.130001,36.680000,36.578144,10872700
2023-04-03,36.380001,36.820000,35.990002,36.270000,36.169281,10887900
2023-04-04,36.509998,36.540001,35.290001,35.740002,35.640755,11279900
2023-04-05,35.270000,35.380001,34.400002,35.090000,34.992558,10949400
2023-04-06,35.000000,35.090000,34.470001,34.590000,34.493946,10068100
2023-04-10,34.349998,35.740002,34.259998,35.730000,35.630779,11530400
2023-04-11,35.880001,35.970001,35.340000,35.410000,35.311668,16410500
2023-04-12,35.990002,36.060001,34.529999,34.619999,34.523861,12027400
2023-04-13,34.560001,34.689999,33.720001,34.529999,34.434113,16066200
2023-04-14,34.750000,35.290001,34.250000,34.490002,34.394226,9162900
2023-04-17,34.380001,35.150002,34.330002,35.139999,35.042419,10248900
2023-04-18,35.450001,35.570000,35.070000,35.330002,35.231892,9444600
2023-04-19,34.869999,34.880001,34.220001,34.580002,34.483974,11002300
2023-04-20,33.279999,33.730000,32.840000,33.540001,33.446861,15294800
2023-04-21,33.529999,33.770000,32.970001,33.549999,33.456833,12358700
2023-04-24,33.770000,34.400002,33.560001,34.290001,34.194778,16836800
2023-04-25,33.990002,34.080002,32.680000,32.910000,32.818611,34044400
2023-04-26,32.900002,33.119999,32.080002,32.220001,32.130527,18780900
2023-04-27,32.360001,32.820000,31.840000,32.720001,32.629139,19730100
2023-04-28,32.419998,33.299999,32.410000,33.040001,32.948250,15510700
2023-05-01,34.000000,34.279999,33.439999,33.480000,33.387028,16892300
2023-05-02,33.200001,33.410000,32.509998,33.080002,32.988140,14527600
2023-05-03,32.759998,33.389999,32.369999,32.480000,32.389805,13494400
2023-05-04,32.299999,32.669998,31.559999,31.690001,31.601999,14807400
2023-05-05,32.320000,33.400002,32.209999,33.259998,33.167637,17183400
2023-05-08,33.389999,33.740002,33.130001,33.660000,33.566528,11267400
2023-05-09,33.320000,33.570000,33.060001,33.279999,33.187584,11841900
2023-05-10,33.869999,33.970001,32.599998,33.080002,32.988140,15418400
2023-05-11,32.849998,33.279999,32.849998,33.119999,33.028027,12319500
2023-05-12,33.250000,33.279999,32.130001,32.400002,32.310028,13026000
2023-05-15,32.389999,32.470001,32.119999,32.369999,32.280109,18841100
2023-05-16,32.060001,32.240002,31.500000,31.540001,31.452417,11069600
2023-05-17,31.809999,32.590000,31.639999,32.439999,32.349915,11269500
2023-05-18,32.279999,32.959999,32.250000,32.900002,32.808640,14241000
2023-05-19,33.119999,33.169998,32.490002,32.660000,32.569305,12598700
2023-05-22,32.709999,32.930000,32.389999,32.860001,32.768749,8866400
2023-05-23,33.000000,33.840000,32.939999,33.419998,33.327194,17717900
2023-05-24,33.000000,33.040001,32.009998,32.279999,32.190361,13357500
2023-05-25,32.160000,32.639999,32.130001,32.410000,32.320000,10492700
2023-05-26,32.619999,33.490002,32.349998,33.290001,33.197556,13656800
2023-05-30,33.700001,34.279999,33.320000,33.360001,33.267361,12671700
2023-05-31,32.950001,33.049999,31.860001,32.410000,32.320000,17934200
2023-06-01,32.490002,33.299999,32.139999,33.020000,33.020000,12466700
2023-06-02,33.660000,34.480000,33.470001,34.279999,34.279999,15308500
2023-06-05,34.450001,34.450001,33.660000,34.130001,34.130001,10067800
2023-06-06,34.000000,35.380001,33.980000,35.240002,35.240002,15596900
2023-06-07,35.389999,36.459999,35.230000,36.220001,36.220001,23167200
2023-06-08,36.200001,36.439999,35.680000,35.849998,35.849998,16196100
2023-06-09,37.490002,38.169998,36.230000,36.230000,36.230000,24307400
2023-06-12,36.270000,37.020000,36.259998,36.669998,36.669998,14901900
2023-06-13,36.959999,37.840000,36.959999,37.650002,37.650002,16449900
2023-06-14,37.840000,37.970001,37.040001,37.360001,37.360001,14879200
2023-06-15,37.189999,38.259998,37.180000,38.029999,38.029999,15692500
2023-06-16,38.119999,38.250000,37.650002,37.959999,37.959999,14518700
2023-06-20,37.700001,37.840000,36.919998,37.320000,37.320000,14380100
2023-06-21,37.310001,37.310001,36.880001,37.009998,37.009998,9085800
2023-06-22,36.779999,36.959999,36.360001,36.660000,36.660000,8616300
2023-06-23,35.930000,36.439999,35.799999,36.180000,36.180000,10153500
2023-06-26,36.029999,36.990002,36.029999,36.700001,36.700001,11904900
2023-06-27,37.009998,37.520000,36.450001,37.480000,37.480000,9125200
2023-06-28,37.500000,38.209999,37.410000,38.189999,38.189999,12882100
2023-06-29,38.330002,38.619999,38.000000,38.200001,38.200001,10460300
2023-06-30,38.310001,38.860001,38.000000,38.560001,38.560001,11612500
2023-07-03,38.740002,39.139999,38.630001,38.959999,38.959999,5578300
2023-07-05,39.099998,39.540001,38.910000,39.419998,39.419998,12110000
2023-07-06,38.919998,39.470001,38.599998,39.459999,39.459999,13108100
2023-07-07,39.540001,39.980000,39.320000,39.610001,39.610001,10604100
2023-07-10,39.580002,39.750000,39.189999,39.639999,39.639999,10507300
2023-07-11,39.570000,40.099998,39.160000,39.970001,39.970001,11399600
2023-07-12,40.840000,40.970001,40.380001,40.410000,40.410000,14534200
2023-07-13,40.720001,41.040001,40.410000,40.500000,40.500000,12446400
2023-07-14,40.610001,40.700001,39.939999,40.000000,40.000000,11044500
2023-07-17,39.480000,39.540001,38.509998,38.750000,38.750000,16143000
2023-07-18,38.740002,39.189999,38.549999,39.130001,39.130001,13306900
2023-07-19,39.299999,39.580002,39.160000,39.230000,39.230000,12775300
2023-07-20,38.970001,39.330002,38.720001,39.259998,39.259998,10626400
2023-07-21,39.639999,39.669998,38.340000,38.549999,38.549999,13619500
2023-07-24,38.869999,39.480000,38.759998,39.299999,39.299999,18209200
2023-07-25,37.730000,38.779999,37.110001,37.919998,37.919998,30599100
2023-07-26,37.959999,38.450001,37.639999,38.290001,38.290001,15673500
2023-07-27,38.730000,39.450001,38.529999,38.970001,38.970001,17589300
2023-07-28,38.750000,38.980000,37.740002,38.049999,38.049999,17473700
2023-07-31,38.150002,38.369999,37.799999,38.369999,38.369999,12138200
2023-08-01,38.040001,38.360001,37.900002,38.119999,38.119999,10232100
2023-08-02,37.630001,37.830002,37.259998,37.389999,37.389999,15516400
2023-08-03,37.189999,37.189999,36.630001,36.919998,36.919998,14754800
2023-08-04,36.849998,37.090000,36.369999,36.570000,36.570000,12405300
2023-08-07,36.830002,37.099998,36.360001,37.090000,37.090000,9910700
2023-08-08,36.279999,36.880001,36.099998,36.840000,36.840000,10281700
2023-08-09,36.500000,36.810001,36.209999,36.259998,36.259998,8254500
2023-08-10,36.299999,36.360001,34.000000,34.160000,34.160000,25601500
2023-08-11,34.029999,34.169998,33.419998,33.889999,33.889999,20514200
2023-08-14,33.450001,34.209999,33.419998,34.070000,34.070000,15853800
2023-08-15,33.599998,33.779999,33.220001,33.299999,33.299999,13365800
2023-08-16,33.150002,33.279999,32.709999,32.820000,32.820000,15254600
2023-08-17,33.070000,33.330002,32.759998,32.919998,32.919998,11476100
2023-08-18,32.580002,33.200001,32.570000,33.119999,33.119999,11778200
2023-08-21,33.250000,33.410000,32.980000,33.270000,33.270000,10766100
2023-08-22,33.470001,33.480000,32.849998,32.930000,32.930000,8634600
2023-08-23,32.840000,33.570000,32.759998,33.560001,33.560001,10262700
2023-08-24,33.400002,33.580002,32.759998,32.880001,32.880001,7875600
2023-08-25,33.070000,33.299999,32.049999,32.950001,32.950001,14295900
2023-08-28,33.259998,33.450001,32.930000,33.119999,33.119999,7390400
